election_id,election_date,election_year,redistricting_cycle,office,district,district_display,city_town,ward,precinct,dem_margin,dem_margin_two_party,PVI_N,incumbent_status,incumbent_tenure_years,incumbent_tenure_left_censored,pres_elec,is_special,num_candidates,no_dem_candidate,candidate_count,dem_candidate_count,dem_candidate,opponent_candidate,opponent_party,dem_votes,opponent_votes,gop_votes,write_in_votes,top_write_in_votes,candidate_votes,total_votes,major_party_race,contested_on_ballot_lines,admitted_by_write_in,num_candidates_admitted,write_in_share,top_write_in_share,pvi_year,pvi_provenance,precinct_split_across_districts
154498,2022-11-08,2022,2021,State Senate,First Plymouth & Norfolk,First Plymouth & Norfolk,Marshfield,-,2A,2.7777777777777732,2.7777777777777777,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Robert William Stephens, Jr",Patrick Michael O'Connor,Republican,111,105,105.0,0,0,216,219,True,True,False,2,0.0,0.0,2020,,False
154498,2022-11-08,2022,2021,State Senate,First Plymouth & Norfolk,First Plymouth & Norfolk,Weymouth,-,9A,-34.54545454545455,-34.54545454545455,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Robert William Stephens, Jr",Patrick Michael O'Connor,Republican,108,222,222.0,0,0,330,338,True,True,False,2,0.0,0.0,2020,,False
154370,2022-11-08,2022,2021,State Senate,Hampden and Hampshire,Hampden and Hampshire,Southampton,-,2,24.63768115942029,24.637681159420293,,No_Incumbent,0.0,False,False,False,2,False,2,1,John C. Velis,Cecilia P. Calabrese,Republican,946,572,572.0,0,0,1518,1570,True,True,False,2,0.0,0.0,2020,,False
154370,2022-11-08,2022,2021,State Senate,Hampden and Hampshire,Hampden and Hampshire,Westfield,2,A1,25.0,25.0,,No_Incumbent,0.0,False,False,False,2,False,2,1,John C. Velis,Cecilia P. Calabrese,Republican,25,15,15.0,0,0,40,40,True,True,False,2,0.0,0.0,2020,,False
154370,2022-11-08,2022,2021,State Senate,Hampden and Hampshire,Hampden and Hampshire,Westfield,6,B1,19.999999999999996,20.0,,No_Incumbent,0.0,False,False,False,2,False,2,1,John C. Velis,Cecilia P. Calabrese,Republican,45,30,30.0,0,0,75,77,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Chicopee,6,AN,17.794486215538853,17.794486215538846,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,235,164,164.0,0,0,399,414,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Chicopee,6,AS,9.928057553956831,9.928057553956835,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,382,313,313.0,0,0,695,714,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Chicopee,6,BE,1.939058171745156,1.9390581717451523,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,552,531,531.0,0,0,1083,1114,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Chicopee,6,BW,2.0408163265306145,2.0408163265306123,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,100,96,96.0,0,0,196,200,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",East Longmeadow,-,2A,5.263157894736842,5.263157894736842,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,20,18,18.0,0,0,38,40,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",East Longmeadow,-,3A,2.8571428571428523,2.857142857142857,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,36,34,34.0,0,0,70,72,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",East Longmeadow,-,4A,-2.6819923371647514,-2.681992337164751,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,127,134,134.0,0,0,261,266,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",East Longmeadow,-,5,-3.078024337866858,-3.0780243378668573,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,677,720,720.0,0,0,1397,1434,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Granby,-,2A,-33.33333333333333,-33.33333333333333,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,9,18,18.0,0,0,27,28,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Springfield,7,H1,21.73913043478261,21.73913043478261,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,42,27,27.0,0,0,69,73,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Warren,-,A,-16.525749423520363,-16.52574942352037,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,543,758,758.0,0,0,1301,1354,True,True,False,2,0.0,0.0,2020,,False
154431,2022-11-08,2022,2021,State Senate,"Hampden, Hampshire & Worcester","Hampden, Hampshire & Worcester",Warren,-,B,-10.297482837528605,-10.297482837528605,,No_Incumbent,0.0,False,False,False,2,False,2,1,Jacob R. Oliveira,William E. Johnson,Republican,196,241,241.0,0,0,437,449,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Acton,-,6A,66.88453159041394,66.88453159041394,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,383,76,76.0,0,0,459,467,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Acton,-,7,56.25,56.25,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,925,259,259.0,0,0,1184,1224,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Ayer,-,3,31.08866442199776,31.088664421997752,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,584,307,307.0,0,0,891,918,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Marlborough,1,1A,53.846153846153854,53.84615384615385,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,20,6,6.0,0,0,26,26,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Marlborough,2,2A,0.0,0.0,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,4,4,4.0,0,0,8,9,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Marlborough,7,2A,3.0303030303030276,3.0303030303030303,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,17,16,16.0,0,0,33,36,True,True,False,2,0.0,0.0,2020,,False
154350,2022-11-08,2022,2021,State Senate,Middlesex and Worcester,Middlesex and Worcester,Sudbury,-,6,47.184986595174266,47.18498659517426,,Dem_Incumbent,14.009870154760195,False,False,False,2,False,2,1,James B. Eldridge,Anthony Christakis,Republican,1098,394,394.0,0,0,1492,1549,True,True,False,2,0.0,0.0,2020,,False
154342,2022-11-08,2022,2021,State Senate,Norfolk and Plymouth,Norfolk and Plymouth,Quincy,5,1A,47.50830564784053,47.50830564784053,,Dem_Incumbent,12.016673853672561,False,False,False,2,False,2,1,John F. Keenan,Gary M. Innes,Republican,222,79,79.0,0,0,301,320,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Bridgewater,-,8,21.872015281757403,21.872015281757403,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,638,409,409.0,0,0,1047,1090,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Bridgewater,-,9,3.1963470319634757,3.1963470319634704,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,678,636,636.0,0,0,1314,1393,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Easton,-,7,22.05567451820129,22.055674518201286,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,855,546,546.0,0,0,1401,1454,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Milton,-,4A,72.46376811594205,72.46376811594203,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,357,57,57.0,0,0,414,464,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Stoughton,-,2A,47.712418300653596,47.712418300653596,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,113,40,40.0,0,0,153,162,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Stoughton,-,4A,42.0,42.0,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,71,29,29.0,0,0,100,103,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Stoughton,-,5A,5.494505494505497,5.4945054945054945,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,48,43,43.0,0,0,91,96,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Stoughton,-,7A,57.89473684210527,57.89473684210527,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,45,12,12.0,0,0,57,60,True,True,False,2,0.0,0.0,2020,,False
154473,2022-11-08,2022,2021,State Senate,"Norfolk, Plymouth & Bristol","Norfolk, Plymouth & Bristol",Stoughton,-,8A,25.423728813559322,25.423728813559322,,No_Incumbent,0.0,False,False,False,2,False,2,1,"Walter F. Timilty, Jr.",Brian R. Muello,Republican,37,22,22.0,0,0,59,59,True,True,False,2,0.0,0.0,2020,,False
154433,2022-11-08,2022,2021,State Senate,"Norfolk, Worcester & Middlesex","Norfolk, Worcester & Middlesex",Franklin,-,9,12.867956265769553,12.867956265769553,,No_Incumbent,0.0,False,False,False,2,False,2,1,Rebecca L. Rausch,Shawn C. Dooley,Republican,671,518,518.0,0,0,1189,1217,True,True,False,2,0.0,0.0,2020,,False
154433,2022-11-08,2022,2021,State Senate,"Norfolk, Worcester & Middlesex","Norfolk, Worcester & Middlesex",Norfolk,-,4,-5.44692737430168,-5.4469273743016755,,No_Incumbent,0.0,False,False,False,2,False,2,1,Rebecca L. Rausch,Shawn C. Dooley,Republican,677,755,755.0,0,0,1432,1452,True,True,False,2,0.0,0.0,2020,,False
154433,2022-11-08,2022,2021,State Senate,"Norfolk, Worcester & Middlesex","Norfolk, Worcester & Middlesex",Wrentham,-,4,-29.959514170040485,-29.959514170040485,,No_Incumbent,0.0,False,False,False,2,False,2,1,Rebecca L. Rausch,Shawn C. Dooley,Republican,519,963,963.0,0,0,1482,1498,True,True,False,2,0.0,0.0,2020,,False
154470,2022-11-08,2022,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Bourne,-,5A,0.4149377593360981,0.4149377593360996,,Dem_Incumbent,2.4723300273106226,False,False,False,2,False,2,1,Susan Lynn Moran,Kari Macrae,Republican,121,120,120.0,0,0,241,248,True,True,False,2,0.0,0.0,2020,,False
154470,2022-11-08,2022,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Pembroke,-,3A,33.33333333333333,33.33333333333333,,Dem_Incumbent,2.4723300273106226,False,False,False,2,False,2,1,Susan Lynn Moran,Kari Macrae,Republican,8,4,4.0,0,0,12,12,True,True,False,2,0.0,0.0,2020,,False
154470,2022-11-08,2022,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Plymouth,-,16,17.993246502653164,17.99324650265316,,Dem_Incumbent,2.4723300273106226,False,False,False,2,False,2,1,Susan Lynn Moran,Kari Macrae,Republican,1223,850,850.0,0,0,2073,2127,True,True,False,2,0.0,0.0,2020,,False
154470,2022-11-08,2022,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Plymouth,-,17,9.732498577120086,9.732498577120092,,Dem_Incumbent,2.4723300273106226,False,False,False,2,False,2,1,Susan Lynn Moran,Kari Macrae,Republican,964,793,793.0,0,0,1757,1806,True,True,False,2,0.0,0.0,2020,,False
154470,2022-11-08,2022,2021,State Senate,Plymouth and Barnstable,Plymouth and Barnstable,Plymouth,-,18,-2.430243024302431,-2.43024302430243,,Dem_Incumbent,2.4723300273106226,False,False,False,2,False,2,1,Susan Lynn Moran,Kari Macrae,Republican,542,569,569.0,0,0,1111,1145,True,True,False,2,0.0,0.0,2020,,False
154419,2022-11-08,2022,2021,State Senate,Second Plymouth & Norfolk,Second Plymouth & Norfolk,Halifax,-,2A,-36.986301369863014,-36.986301369863014,,No_Incumbent,0.0,False,False,False,2,False,2,1,Michael D. Brady,Jim Gordon,Republican,23,50,50.0,0,0,73,75,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Dighton,-,3,4.0000000000000036,4.0,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,507,468,468.0,0,0,975,1003,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Middleborough,-,5A,-19.999999999999996,-20.0,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,100,150,150.0,0,0,250,262,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Middleborough,-,7,-0.5382131324004336,-0.5382131324004306,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,462,467,467.0,0,0,929,966,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Middleborough,-,7A,-19.662921348314605,-19.662921348314608,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,143,213,213.0,0,0,356,364,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Raynham,-,4A,-21.73913043478261,-21.73913043478261,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,18,28,28.0,0,0,46,47,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Rehoboth,-,4,-9.034267912772581,-9.034267912772584,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,584,700,700.0,0,0,1284,1339,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Taunton,1,A1,60.00000000000001,60.0,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,32,8,8.0,0,0,40,41,True,True,False,2,0.0,0.0,2020,,False
154436,2022-11-08,2022,2021,State Senate,Third Bristol & Plymouth,Third Bristol & Plymouth,Taunton,4,B1,-16.666666666666668,-16.666666666666664,,No_Incumbent,0.0,False,False,False,2,False,2,1,Marc R. Pacheco,Maria S. Collins,Republican,10,14,14.0,0,0,24,28,True,True,False,2,0.0,0.0,2020,,False
154427,2022-11-08,2022,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Holden,-,6,10.013003901170347,10.013003901170352,,No_Incumbent,0.0,False,False,False,2,False,2,1,Anne M. Gobi,James Anthony Amorello,Republican,846,692,692.0,0,0,1538,1589,True,True,False,2,0.0,0.0,2020,,False
154427,2022-11-08,2022,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Westminster,-,2A,-7.608695652173908,-7.608695652173914,,No_Incumbent,0.0,False,False,False,2,False,2,1,Anne M. Gobi,James Anthony Amorello,Republican,170,198,198.0,0,0,368,375,True,True,False,2,0.0,0.0,2020,,False
154427,2022-11-08,2022,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Westminster,-,3,9.51585976627713,9.515859766277128,,No_Incumbent,0.0,False,False,False,2,False,2,1,Anne M. Gobi,James Anthony Amorello,Republican,656,542,542.0,0,0,1198,1227,True,True,False,2,0.0,0.0,2020,,False
154427,2022-11-08,2022,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Worcester,7,6,29.28571428571429,29.28571428571429,,No_Incumbent,0.0,False,False,False,2,False,2,1,Anne M. Gobi,James Anthony Amorello,Republican,543,297,297.0,0,0,840,880,True,True,False,2,0.0,0.0,2020,,False
154402,2022-11-08,2022,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Groton,-,3A,27.27272727272727,27.27272727272727,,Dem_Incumbent,2.0123616501365533,False,False,False,2,False,2,1,John J. Cronin,Kenneth B. Hoyt,Republican,77,44,44.0,0,0,121,126,True,True,False,2,0.0,0.0,2020,,False
154402,2022-11-08,2022,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Lunenburg,-,B1,20.634920634920633,20.634920634920633,,Dem_Incumbent,2.0123616501365533,False,False,False,2,False,2,1,John J. Cronin,Kenneth B. Hoyt,Republican,38,25,25.0,0,0,63,64,True,True,False,2,0.0,0.0,2020,,False
154402,2022-11-08,2022,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Lunenburg,-,C1,0.0,0.0,,Dem_Incumbent,2.0123616501365533,False,False,False,2,False,2,1,John J. Cronin,Kenneth B. Hoyt,Republican,5,5,5.0,0,0,10,10,True,True,False,2,0.0,0.0,2020,,False
154402,2022-11-08,2022,2021,State Senate,Worcester and Middlesex,Worcester and Middlesex,Westford,-,7,29.349736379613354,29.349736379613354,,Dem_Incumbent,2.0123616501365533,False,False,False,2,False,2,1,John J. Cronin,Kenneth B. Hoyt,Republican,1104,603,603.0,0,0,1707,1759,True,True,False,2,0.0,0.0,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,13,7A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,3,16,100.0,100.0,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,142,0,0.0,0,0,142,143,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,6,1A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,7,5A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,8,2A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,8,4A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,8,6A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,9,4A,,,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,0,0,0.0,0,0,0,0,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160299,2023-05-30,2023,2021,State Representative,Ninth Suffolk,9th Suffolk,Boston,9,6,100.0,100.0,,No_Incumbent,0.0,False,False,True,1,False,2,1,John Francis Moran,Roy A. Owens,Republican,83,0,0.0,0,0,83,89,True,False,True,2,0.0014727540500736377,0.0014727540500736377,2020,,False
160410,2023-11-07,2023,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Holden,-,6,-3.7815126050420202,-3.7815126050420167,,No_Incumbent,0.0,False,False,True,2,False,2,1,Jonathan D. Zlotnik,Peter J. Durant,Republican,229,247,247.0,0,0,476,477,True,True,False,2,0.0,0.0,2020,,False
160410,2023-11-07,2023,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Westminster,-,2A,-11.340206185567014,-11.34020618556701,,No_Incumbent,0.0,False,False,True,2,False,2,1,Jonathan D. Zlotnik,Peter J. Durant,Republican,43,54,54.0,0,0,97,97,True,True,False,2,0.0,0.0,2020,,False
160410,2023-11-07,2023,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Westminster,-,3,-6.3711911357340725,-6.3711911357340725,,No_Incumbent,0.0,False,False,True,2,False,2,1,Jonathan D. Zlotnik,Peter J. Durant,Republican,169,192,192.0,0,0,361,362,True,True,False,2,0.0,0.0,2020,,False
160410,2023-11-07,2023,2021,State Senate,Worcester & Hampshire,Worcester & Hampshire,Worcester,7,6,12.796208530805691,12.796208530805686,,No_Incumbent,0.0,False,False,True,2,False,2,1,Jonathan D. Zlotnik,Peter J. Durant,Republican,238,184,184.0,0,0,422,436,True,True,False,2,0.0,0.0,2020,,False
160911,2024-03-05,2024,2021,State Representative,Sixth Worcester,6th Worcester,Charlton,-,4A,-100.0,-100.0,,No_Incumbent,0.0,False,False,True,1,False,3,1,Jeanne Renaud Costello,"John J. Marsi, Jr",Republican,0,7,7.0,0,0,7,7,True,False,True,3,0.0317664734921657,0.02361021678471775,2020,,False
160911,2024-03-05,2024,2021,State Representative,Sixth Worcester,6th Worcester,Dudley,-,4,-99.02439024390245,-99.02439024390245,,No_Incumbent,0.0,False,False,True,1,False,3,1,Jeanne Renaud Costello,"John J. Marsi, Jr",Republican,2,408,408.0,2,0,410,427,True,False,True,3,0.0317664734921657,0.02361021678471775,2020,,False
165318,2024-11-05,2024,2021,State Representative,Tenth Bristol,10th Bristol,Acushnet,-,2A,-15.094339622641506,-15.09433962264151,,No_Incumbent,0.0,False,True,False,2,False,2,1,Mark David Sylvia,Joseph M. Pires,Republican,90,122,122.0,0,0,212,233,True,True,False,2,0.0,0.0,2020,,False
165318,2024-11-05,2024,2021,State Representative,Tenth Bristol,10th Bristol,Mattapoisett,-,2,11.28696376509788,11.286963765097877,,No_Incumbent,0.0,False,True,False,2,False,2,1,Mark David Sylvia,Joseph M. Pires,Republican,1336,1065,1065.0,0,0,2401,2494,True,True,False,2,0.0,0.0,2020,,False
165318,2024-11-05,2024,2021,State Representative,Tenth Bristol,10th Bristol,New Bedford,1,C1,3.9548022598870025,3.954802259887006,,No_Incumbent,0.0,False,True,False,2,False,2,1,Mark David Sylvia,Joseph M. Pires,Republican,92,85,85.0,0,0,177,190,True,True,False,2,0.0,0.0,2020,,False
165490,2024-11-05,2024,2021,State Representative,Tenth Norfolk,10th Norfolk,Franklin,-,9,31.582019848219495,31.5820198482195,,Dem_Incumbent,11.99750850462364,False,True,False,2,False,2,1,Jeffrey N. Roy,"Charles F. Bailey, III",Republican,1127,586,586.0,0,0,1713,1820,True,True,False,2,0.0,0.0,2020,,False
165468,2024-11-05,2024,2021,State Representative,Eleventh Norfolk,11th Norfolk,Westwood,-,5,36.004390779363334,,,Dem_Incumbent,17.478798332614634,False,True,False,2,False,2,1,Paul McMurtry,Andrew M. Pepoli,Unenrolled,1239,583,0.0,0,0,1822,2185,False,True,False,2,0.0,0.0,2020,,False
165493,2024-11-05,2024,2021,State Representative,Twelfth Plymouth,12th Plymouth,Halifax,-,2A,-30.232558139534888,-30.23255813953488,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,Kathleen R. Lanatra,Eric J. Meschino,Republican,30,56,56.0,0,0,86,93,True,True,False,2,0.0,0.0,2020,,False
165493,2024-11-05,2024,2021,State Representative,Twelfth Plymouth,12th Plymouth,Middleborough,-,5A,-18.356164383561648,-18.356164383561644,,Dem_Incumbent,5.99875425231182,False,True,False,2,False,2,1,Kathleen R. Lanatra,Eric J. Meschino,Republican,149,216,216.0,0,0,365,414,True,True,False,2,0.0,0.0,2020,,False
165465,2024-11-05,2024,2021,State Representative,Thirteenth Middlesex,13th Middlesex,Marlborough,2,2A,-27.27272727272727,-27.27272727272727,,Dem_Incumbent,10.004312203536008,False,True,False,2,False,2,1,Carmine Lawrence Gentile,Virginia A Gardner,Republican,4,7,7.0,0,0,11,13,True,True,False,2,0.0,0.0,2020,,False
165465,2024-11-05,2024,2021,State Representative,Thirteenth Middlesex,13th Middlesex,Marlborough,7,2A,26.82926829268293,26.82926829268293,,Dem_Incumbent,10.004312203536008,False,True,False,2,False,2,1,Carmine Lawrence Gentile,Virginia A Gardner,Republican,26,15,15.0,0,0,41,45,True,True,False,2,0.0,0.0,2020,,False
